4.5,122.6,1,インドネシア付近
15.2,147.5,1,マリアナ諸島
18.3,145.8,1,マリアナ諸島
18.5,145.5,1,マリアナ諸島
18.7,145.4,1,マリアナ諸島
18.8,145.8,1,マリアナ諸島
19.2,145.5,1,マリアナ諸島
19.3,145.3,1,マリアナ諸島
19.4,145.7,1,マリアナ諸島
19.6,144.6,1,マリアナ諸島
20.1,121.5,1,フィリピン付近
20.5,122.4,1,フィリピン付近
21.0,121.1,1,台湾付近
21.1,122.1,1,台湾付近
21.5,120.5,1,台湾付近
21.5,143.8,1,マリアナ諸島
21.6,120.8,1,台湾付近
21.7,143.2,1,マリアナ諸島
21.8,120.7,1,台湾付近
21.8,143.4,1,マリアナ諸島
22.0,121.3,1,台湾付近
22.0,121.6,1,台湾付近
22.0,123.5,1,石垣島南方沖
22.0,143.1,1,マリアナ諸島
22.0,145.3,1,硫黄島近海
22.1,120.9,1,台湾付近
22.1,123.2,1,石垣島南方沖
22.1,143.4,1,硫黄島近海
22.2,121.5,1,台湾付近
22.2,123.6,1,石垣島南方沖
22.2,123.8,1,石垣島南方沖
22.2,143.8,1,硫黄島近海
22.3,118.8,1,台湾
22.3,121.3,1,台湾付近
22.4,120.5,1,台湾付近
22.4,121.6,1,台湾付近
22.4,125.4,1,石垣島南方沖
22.4,144.1,1,硫黄島近海
22.4,144.3,1,硫黄島近海
22.5,122.5,1,石垣島南方沖
22.5,126.0,1,石垣島南方沖
22.5,143.7,1,硫黄島近海
22.6,120.8,1,台湾付近
22.6,121.4,1,台湾付近
22.6,121.6,1,台湾付近
22.6,122.3,1,台湾付近
22.6,122.4,1,石垣島南方沖
22.6,125.3,1,石垣島南方沖
22.6,143.9,1,硫黄島近海
22.6,144.0,1,硫黄島近海
22.6,144.2,1,硫黄島近海
22.6,144.4,1,硫黄島近海
22.7,120.3,1,台湾付近
22.7,120.9,1,台湾付近
22.7,121.4,1,台湾付近
22.7,121.5,1,台湾付近
22.7,121.8,1,台湾付近
22.7,122.1,1,台湾付近
22.7,122.9,1,石垣島南方沖
22.7,123.2,1,石垣島南方沖
22.7,125.2,1,石垣島南方沖
22.7,125.8,1,石垣島南方沖
22.7,143.7,1,硫黄島近海
22.8,121.3,1,台湾付近
22.8,121.5,1,台湾付近
22.8,121.6,1,台湾付近
22.8,123.0,1,石垣島南方沖
22.9,121.4,1,台湾付近
22.9,121.6,1,台湾付近
22.9,123.4,1,石垣島南方沖
22.9,123.7,1,石垣島南方沖
22.9,125.8,1,石垣島南方沖
23.0,120.7,1,台湾付近
23.0,121.7,1,台湾付近
23.0,122.0,1,台湾付近
23.0,122.8,1,与那国島近海
23.0,123.1,1,与那国島近海
23.0,124.5,1,石垣島近海
23.0,125.0,1,石垣島近海
23.1,120.4,1,台湾付近
23.1,121.2,1,台湾付近
23.1,121.5,1,台湾付近
23.1,122.3,1,台湾付近
23.1,122.7,1,与那国島近海
23.1,123.5,1,石垣島近海
23.1,123.8,1,石垣島近海
23.2,121.2,1,台湾付近
23.2,123.1,1,与那国島近海
23.2,123.9,1,石垣島近海
23.2,124.3,1,石垣島近海
23.2,124.6,1,石垣島近海
23.2,125.3,1,石垣島近海
23.2,143.4,1,硫黄島近海
23.2,143.8,1,硫黄島近海
23.2,144.1,1,硫黄島近海
23.3,120.2,1,台湾付近
23.3,120.5,1,台湾付近
23.3,121.1,1,台湾付近
23.3,121.4,1,台湾付近
23.3,121.6,1,台湾付近
23.3,121.7,1,台湾付近
23.3,122.0,1,台湾付近
23.3,122.1,1,台湾付近
23.3,122.4,1,与那国島近海
23.3,123.7,1,石垣島近海
23.3,125.6,1,石垣島近海
23.3,143.1,1,硫黄島近海
23.4,120.1,1,台湾付近
23.4,120.4,1,台湾付近
23.4,121.6,1,台湾付近
23.4,121.7,1,台湾付近
23.4,122.4,1,台湾付近
23.4,122.6,1,与那国島近海
23.4,122.9,1,与那国島近海
23.4,123.4,1,石垣島近海
23.4,123.5,1,石垣島近海
23.4,123.6,1,石垣島近海
23.4,123.7,1,石垣島近海
23.4,123.8,1,石垣島近海
23.4,124.8,1,石垣島近海
23.4,142.2,1,硫黄島近海
23.5,120.3,1,台湾付近
23.5,121.5,1,台湾付近
23.5,121.6,1,台湾付近
23.5,121.7,1,台湾付近
23.5,121.9,1,台湾付近
23.5,122.0,1,台湾付近
23.5,122.1,1,台湾付近
23.5,122.5,1,与那国島近海
23.5,123.0,1,与那国島近海
23.5,123.3,1,与那国島近海
23.5,123.5,1,石垣島近海
23.5,123.7,1,石垣島近海
23.5,123.9,1,石垣島近海
23.5,124.0,1,石垣島近海
23.5,125.5,1,宮古島近海
23.5,142.0,1,硫黄島近海
23.6,121.6,1,台湾付近
23.6,121.7,1,台湾付近
23.6,122.5,1,与那国島近海
23.6,122.6,1,与那国島近海
23.6,122.8,1,与那国島近海
23.6,123.1,1,与那国島近海
23.6,123.6,1,石垣島近海
23.6,123.7,1,石垣島近海
23.6,123.9,1,石垣島近海
23.6,124.0,1,石垣島近海
23.6,124.1,1,石垣島近海
23.6,124.4,1,石垣島近海
23.6,125.2,1,石垣島近海
23.6,127.0,1,沖縄本島南方沖
23.6,142.4,1,硫黄島近海
23.6,142.7,1,硫黄島近海
23.6,143.8,1,硫黄島近海
23.7,120.9,1,台湾付近
23.7,121.2,1,台湾付近
23.7,121.4,1,台湾付近
23.7,121.6,1,台湾付近
23.7,121.7,1,台湾付近
23.7,121.9,1,台湾付近
23.7,122.0,1,台湾付近
23.7,122.2,1,台湾付近
23.7,122.3,1,台湾付近
23.7,122.4,2,与那国島近海 台湾付近
23.7,122.6,1,与那国島近海
23.7,122.8,1,与那国島近海
23.7,122.9,1,与那国島近海
23.7,123.0,1,与那国島近海
23.7,123.1,1,与那国島近海
23.7,123.3,1,与那国島近海
23.7,123.4,1,与那国島近海
23.7,123.8,1,石垣島近海
23.7,123.9,1,石垣島近海
23.7,126.0,1,宮古島近海
23.7,143.2,1,硫黄島近海
23.7,143.8,1,硫黄島近海
23.8,121.0,1,台湾付近
23.8,121.5,1,台湾付近
23.8,121.6,1,台湾付近
23.8,121.7,1,台湾付近
23.8,121.8,1,台湾付近
23.8,122.1,1,台湾付近
23.8,122.2,1,台湾付近
23.8,122.4,1,台湾付近
23.8,122.5,1,与那国島近海
23.8,122.6,1,与那国島近海
23.8,122.7,1,与那国島近海
23.8,122.8,1,与那国島近海
23.8,122.9,1,与那国島近海
23.8,123.1,1,与那国島近海
23.8,123.3,1,与那国島近海
23.8,123.4,1,与那国島近海
23.8,123.5,1,石垣島近海
23.8,123.6,1,石垣島近海
23.8,123.8,1,石垣島近海
23.8,123.9,1,石垣島近海
23.8,124.5,1,石垣島近海
23.8,124.7,1,石垣島近海
23.8,124.9,1,石垣島近海
23.8,125.3,1,宮古島近海
23.8,125.8,1,宮古島近海
23.8,141.2,1,硫黄島近海
23.9,120.9,1,台湾付近
23.9,121.0,1,台湾付近
23.9,121.1,1,台湾付近
23.9,121.4,1,台湾付近
23.9,121.5,1,台湾付近
23.9,121.6,1,台湾付近
23.9,121.7,1,台湾付近
23.9,121.8,1,台湾付近
23.9,122.0,1,台湾付近
23.9,122.1,1,台湾付近
23.9,122.2,1,台湾付近
23.9,122.3,1,台湾付近
23.9,122.4,2,与那国島近海 台湾付近
23.9,122.5,1,与那国島近海
23.9,122.6,1,与那国島近海
23.9,122.7,1,与那国島近海
23.9,122.8,1,与那国島近海
23.9,122.9,1,与那国島近海
23.9,123.1,1,与那国島近海
23.9,123.2,1,与那国島近海
23.9,123.3,1,与那国島近海
23.9,123.4,2,与那国島近海 石垣島近海
23.9,123.5,1,石垣島近海
23.9,123.6,1,西表島付近
23.9,123.7,2,西表島付近 石垣島近海
23.9,123.9,1,西表島付近
23.9,125.1,2,宮古島近海 石垣島近海
23.9,125.5,1,宮古島近海
23.9,142.6,1,硫黄島近海
23.9,142.9,1,硫黄島近海
24.0,121.0,1,台湾付近
24.0,121.1,1,台湾付近
24.0,121.5,1,台湾付近
24.0,121.6,1,台湾付近
24.0,121.7,1,台湾付近
24.0,121.8,1,台湾付近
24.0,122.0,1,台湾付近
24.0,122.2,1,台湾付近
24.0,122.3,1,台湾付近
24.0,122.4,2,与那国島近海 台湾付近
24.0,122.5,1,与那国島近海
24.0,122.6,1,与那国島近海
24.0,122.7,1,与那国島近海
24.0,122.8,1,与那国島近海
24.0,122.9,1,与那国島近海
24.0,123.0,1,与那国島近海
24.0,123.2,1,与那国島近海
24.0,123.3,1,与那国島近海
24.0,123.4,2,与那国島近海 西表島付近
24.0,123.5,1,西表島付近
24.0,123.6,1,西表島付近
24.0,123.7,1,西表島付近
24.0,123.9,1,西表島付近
24.0,124.0,2,西表島付近 石垣島近海
24.0,124.6,1,石垣島近海
24.0,125.2,1,宮古島近海
24.0,125.8,1,宮古島近海
24.1,120.9,1,台湾付近
24.1,121.5,1,台湾付近
24.1,121.7,1,台湾付近
24.1,121.8,1,台湾付近
24.1,122.0,1,台湾付近
24.1,122.1,1,台湾付近
24.1,122.2,1,台湾付近
24.1,122.3,1,台湾付近
24.1,122.4,2,与那国島近海 台湾付近
24.1,122.5,1,与那国島近海
24.1,122.6,1,与那国島近海
24.1,122.7,1,与那国島近海
24.1,122.8,1,与那国島近海
24.1,122.9,1,与那国島近海
24.1,123.1,1,与那国島近海
24.1,123.2,1,与那国島近海
24.1,123.3,1,与那国島近海
24.1,123.4,1,与那国島近海
24.1,123.5,1,西表島付近
24.1,123.6,1,西表島付近
24.1,123.7,1,西表島付近
24.1,123.8,1,西表島付近
24.1,123.9,1,西表島付近
24.1,124.0,1,西表島付近
24.1,124.5,1,石垣島近海
24.1,124.9,1,石垣島近海
24.1,125.0,2,宮古島近海 石垣島近海
24.1,125.1,1,宮古島近海
24.1,125.3,1,宮古島近海
24.1,125.4,1,宮古島近海
24.1,125.8,1,宮古島近海
24.1,142.7,1,硫黄島近海
24.1,143.4,1,硫黄島近海
24.2,121.5,1,台湾付近
24.2,121.7,1,台湾付近
24.2,121.8,1,台湾付近
24.2,122.0,1,台湾付近
24.2,122.1,1,台湾付近
24.2,122.3,1,台湾付近
24.2,122.4,2,与那国島近海 台湾付近
24.2,122.5,1,与那国島近海
24.2,122.6,1,与那国島近海
24.2,122.7,1,与那国島近海
24.2,122.8,1,与那国島近海
24.2,122.9,1,与那国島近海
24.2,123.0,1,与那国島近海
24.2,123.2,1,与那国島近海
24.2,123.3,1,与那国島近海
24.2,123.4,2,与那国島近海 西表島付近
24.2,123.5,1,西表島付近
24.2,123.6,1,西表島付近
24.2,123.7,1,西表島付近
24.2,123.8,1,西表島付近
24.2,123.9,1,西表島付近
24.2,124.0,1,西表島付近
24.2,124.1,1,石垣島近海
24.2,124.2,1,石垣島近海
24.2,124.3,1,石垣島近海
24.2,124.4,1,石垣島近海
24.2,124.6,1,石垣島近海
24.2,125.1,1,宮古島近海
24.2,125.2,1,宮古島近海
24.2,125.3,1,宮古島近海
24.2,126.7,1,宮古島近海
24.2,141.5,1,硫黄島近海
24.2,142.4,1,硫黄島近海
24.2,142.8,1,硫黄島近海
24.3,121.7,1,台湾付近
24.3,121.8,1,台湾付近
24.3,122.0,1,台湾付近
24.3,122.1,1,台湾付近
24.3,122.2,1,台湾付近
24.3,122.3,1,台湾付近
24.3,122.4,2,与那国島近海 台湾付近
24.3,122.6,1,与那国島近海
24.3,122.8,1,与那国島近海
24.3,122.9,1,与那国島近海
24.3,123.0,1,与那国島近海
24.3,123.1,1,与那国島近海
24.3,123.2,1,与那国島近海
24.3,123.4,2,与那国島近海 西表島付近
24.3,123.5,1,西表島付近
24.3,123.6,1,西表島付近
24.3,123.7,1,西表島付近
24.3,123.8,1,西表島付近
24.3,123.9,1,西表島付近
24.3,124.0,1,石垣島近海
24.3,124.7,1,石垣島近海
24.3,125.1,1,宮古島近海
24.3,125.2,1,宮古島近海
24.3,125.3,1,宮古島近海
24.3,125.4,1,宮古島近海
24.3,126.3,1,宮古島近海
24.3,141.9,1,硫黄島近海
24.3,142.5,1,硫黄島近海
24.4,120.6,1,台湾付近
24.4,121.5,1,台湾付近
24.4,121.7,1,台湾付近
24.4,121.8,1,台湾付近
24.4,121.9,1,台湾付近
24.4,122.0,1,台湾付近
24.4,122.1,1,台湾付近
24.4,122.2,1,台湾付近
24.4,122.3,1,台湾付近
24.4,122.4,1,台湾付近
24.4,122.5,1,与那国島近海
24.4,122.6,1,与那国島近海
24.4,122.7,1,与那国島近海
24.4,122.9,1,与那国島近海
24.4,123.0,1,与那国島近海
24.4,123.1,1,与那国島近海
24.4,123.2,1,与那国島近海
24.4,123.3,1,与那国島近海
24.4,123.4,1,西表島付近
24.4,123.5,1,西表島付近
24.4,123.6,1,西表島付近
24.4,123.7,1,西表島付近
24.4,123.8,1,西表島付近
24.4,123.9,1,西表島付近
24.4,124.0,1,西表島付近
24.4,124.1,1,石垣島近海
24.4,124.2,1,石垣島近海
24.4,124.7,1,石垣島近海
24.4,124.8,1,宮古島近海
24.4,125.0,1,宮古島近海
24.4,125.1,1,宮古島近海
24.4,125.2,1,宮古島近海
24.4,125.4,1,宮古島近海
24.4,125.5,1,宮古島近海
24.4,125.6,1,宮古島近海
24.4,125.7,1,宮古島近海
24.4,126.2,1,宮古島近海
24.4,126.3,1,宮古島近海
24.4,126.9,1,宮古島近海
24.4,127.0,1,宮古島近海
24.4,141.5,1,硫黄島近海
24.4,141.9,1,硫黄島近海
24.5,121.8,1,台湾付近
24.5,121.9,1,台湾付近
24.5,122.0,1,台湾付近
24.5,122.1,1,台湾付近
24.5,122.2,1,台湾付近
24.5,122.3,1,台湾付近
24.5,122.4,2,与那国島近海 台湾付近
24.5,122.5,1,与那国島近海
24.5,122.6,1,与那国島近海
24.5,122.7,1,与那国島近海
24.5,122.8,1,与那国島近海
24.5,122.9,1,与那国島近海
24.5,123.0,1,与那国島近海
24.5,123.1,1,与那国島近海
24.5,123.3,1,与那国島近海
24.5,123.4,2,与那国島近海 西表島付近
24.5,123.5,1,西表島付近
24.5,123.6,1,西表島付近
24.5,123.7,1,西表島付近
24.5,123.8,1,西表島付近
24.5,123.9,1,西表島付近
24.5,124.0,2,西表島付近 石垣島近海
24.5,124.1,1,石垣島近海
24.5,124.2,1,石垣島近海
24.5,124.3,1,石垣島近海
24.5,125.0,1,宮古島近海
24.5,125.2,1,宮古島近海
24.5,125.3,1,宮古島近海
24.5,125.4,1,宮古島近海
24.5,125.5,1,宮古島近海
24.5,125.7,1,宮古島近海
24.5,126.2,1,宮古島近海
24.5,126.5,1,宮古島近海
24.5,142.4,1,硫黄島近海
24.5,142.5,1,硫黄島近海
24.5,143.2,1,硫黄島近海
24.6,121.7,1,台湾付近
24.6,121.8,1,台湾付近
24.6,121.9,1,台湾付近
24.6,122.0,1,台湾付近
24.6,122.2,1,台湾付近
24.6,122.3,1,台湾付近
24.6,122.4,1,台湾付近
24.6,122.5,1,与那国島近海
24.6,122.6,1,与那国島近海
24.6,122.7,1,与那国島近海
24.6,122.8,1,与那国島近海
24.6,122.9,1,与那国島近海
24.6,123.0,1,与那国島近海
24.6,123.1,1,与那国島近海
24.6,123.2,1,与那国島近海
24.6,123.5,2,西表島付近 石垣島近海
24.6,123.6,1,西表島付近
24.6,123.7,1,西表島付近
24.6,123.8,1,西表島付近
24.6,124.0,1,石垣島近海
24.6,124.3,1,石垣島近海
24.6,124.4,1,石垣島近海
24.6,124.6,1,石垣島近海
24.6,124.8,1,宮古島近海
24.6,124.9,1,宮古島近海
24.6,125.0,1,宮古島近海
24.6,125.1,1,宮古島近海
24.6,125.2,1,宮古島近海
24.6,125.5,1,宮古島近海
24.6,125.7,1,宮古島近海
24.6,142.5,1,硫黄島近海
24.6,142.9,1,硫黄島近海
24.6,143.4,1,硫黄島近海
24.7,121.8,1,台湾付近
24.7,121.9,1,台湾付近
24.7,122.0,1,台湾付近
24.7,122.1,1,台湾付近
24.7,122.2,1,台湾付近
24.7,122.3,1,台湾付近
24.7,122.4,1,台湾付近
24.7,122.5,1,与那国島近海
24.7,122.6,1,与那国島近海
24.7,122.7,1,与那国島近海
24.7,122.8,1,与那国島近海
24.7,122.9,1,与那国島近海
24.7,123.1,1,与那国島近海
24.7,123.2,1,与那国島近海
24.7,123.4,2,与那国島近海 石垣島近海
24.7,123.7,1,石垣島近海
24.7,123.8,1,石垣島近海
24.7,123.9,1,石垣島近海
24.7,124.0,1,石垣島近海
24.7,124.1,1,石垣島近海
24.7,124.2,1,石垣島近海
24.7,124.3,1,石垣島近海
24.7,124.4,1,石垣島近海
24.7,124.5,1,宮古島近海
24.7,124.6,1,石垣島近海
24.7,124.8,1,宮古島近海
24.7,124.9,1,宮古島近海
24.7,125.0,1,宮古島近海
24.7,125.1,1,宮古島近海
24.7,125.2,1,宮古島近海
24.7,125.3,1,宮古島近海
24.7,125.4,1,宮古島近海
24.7,125.5,1,宮古島近海
24.7,125.7,1,宮古島近海
24.7,125.8,1,宮古島近海
24.7,126.0,1,宮古島近海
24.7,126.4,1,宮古島近海
24.7,141.9,1,硫黄島近海
24.8,121.8,1,台湾付近
24.8,121.9,1,台湾付近
24.8,122.0,1,台湾付近
24.8,122.1,1,台湾付近
24.8,122.2,1,台湾付近
24.8,122.4,1,与那国島近海
24.8,122.5,1,与那国島近海
24.8,122.6,1,与那国島近海
24.8,122.8,1,与那国島近海
24.8,122.9,1,与那国島近海
24.8,123.0,1,与那国島近海
24.8,123.1,1,与那国島近海
24.8,123.2,1,与那国島近海
24.8,123.3,1,与那国島近海
24.8,123.4,2,与那国島近海 石垣島近海
24.8,123.5,1,石垣島近海
24.8,123.7,1,石垣島近海
24.8,123.8,1,石垣島近海
24.8,124.0,1,石垣島近海
24.8,124.1,1,石垣島近海
24.8,124.2,1,石垣島近海
24.8,124.3,1,石垣島近海
24.8,124.5,1,宮古島近海
24.8,124.7,1,宮古島近海
24.8,124.8,1,宮古島近海
24.8,124.9,1,宮古島近海
24.8,125.0,1,宮古島近海
24.8,125.1,1,宮古島近海
24.8,125.2,1,宮古島近海
24.8,125.3,1,宮古島近海
24.8,125.4,1,宮古島近海
24.8,125.5,1,宮古島近海
24.8,125.6,1,宮古島近海
24.8,125.7,1,宮古島近海
24.8,125.8,1,宮古島近海
24.8,125.9,1,宮古島近海
24.8,126.0,1,宮古島近海
24.8,127.8,1,沖縄本島近海
24.9,121.8,1,台湾付近
24.9,121.9,1,台湾付近
24.9,122.0,1,台湾付近
24.9,122.2,1,台湾付近
24.9,122.3,1,台湾付近
24.9,122.4,1,与那国島近海
24.9,122.5,1,与那国島近海
24.9,122.6,1,与那国島近海
24.9,122.8,1,与那国島近海
24.9,122.9,1,与那国島近海
24.9,123.0,1,与那国島近海
24.9,123.1,1,与那国島近海
24.9,123.3,1,与那国島近海
24.9,123.4,2,与那国島近海 石垣島近海
24.9,123.5,1,石垣島近海
24.9,123.7,1,石垣島近海
24.9,123.9,1,石垣島近海
24.9,124.0,1,石垣島近海
24.9,124.1,1,石垣島近海
24.9,124.3,1,石垣島近海
24.9,124.5,1,宮古島近海
24.9,124.6,1,宮古島近海
24.9,124.7,1,宮古島近海
24.9,124.8,1,宮古島近海
24.9,124.9,1,宮古島近海
24.9,125.0,1,宮古島近海
24.9,125.1,1,宮古島近海
24.9,125.2,1,宮古島近海
24.9,125.3,1,宮古島近海
24.9,125.4,1,宮古島近海
24.9,125.5,1,宮古島近海
24.9,125.6,1,宮古島近海
24.9,125.7,1,宮古島近海
24.9,125.8,1,宮古島近海
24.9,126.4,1,宮古島近海
24.9,128.2,1,沖縄本島近海
24.9,141.3,1,硫黄島近海
24.9,142.1,1,硫黄島近海
24.9,142.3,1,硫黄島近海
25.0,119.5,1,中国南東部沿岸
25.0,122.3,1,台湾付近
25.0,122.4,1,台湾付近
25.0,122.5,2,与那国島近海 石垣島北西沖
25.0,122.6,1,与那国島近海
25.0,122.7,1,与那国島近海
25.0,122.9,1,与那国島近海
25.0,123.0,2,与那国島近海 石垣島北西沖
25.0,123.1,1,与那国島近海
25.0,123.3,1,与那国島近海
25.0,123.4,2,与那国島近海 石垣島近海
25.0,123.5,2,石垣島北西沖 石垣島近海
25.0,123.6,2,石垣島北西沖 石垣島近海
25.0,123.8,1,石垣島近海
25.0,124.0,1,石垣島北西沖
25.0,124.2,1,石垣島北西沖
25.0,124.3,2,石垣島北西沖 宮古島北西沖
25.0,124.7,1,宮古島近海
25.0,124.8,1,宮古島近海
25.0,125.0,1,宮古島近海
25.0,125.1,1,宮古島近海
25.0,125.2,1,宮古島近海
25.0,125.3,1,宮古島近海
25.0,125.4,1,宮古島近海
25.0,125.5,1,宮古島近海
25.0,125.6,1,宮古島近海
25.0,125.7,1,宮古島近海
25.0,125.9,1,宮古島近海
25.0,126.1,1,宮古島近海
25.0,126.3,1,宮古島近海
25.0,128.0,1,沖縄本島近海
25.0,128.9,1,沖縄本島南方沖
25.0,140.9,1,硫黄島近海
25.0,141.2,1,硫黄島近海
25.1,122.5,1,石垣島北西沖
25.1,122.9,1,石垣島北西沖
25.1,123.0,1,石垣島北西沖
25.1,123.2,1,石垣島北西沖
25.1,123.3,1,石垣島北西沖
25.1,123.4,1,石垣島北西沖
25.1,123.9,1,石垣島北西沖
25.1,124.3,1,石垣島北西沖
25.1,124.8,1,宮古島近海
25.1,124.9,1,宮古島近海
25.1,125.0,1,宮古島近海
25.1,125.1,1,宮古島近海
25.1,125.2,1,宮古島近海
25.1,125.3,1,宮古島近海
25.1,125.4,1,宮古島近海
25.1,125.5,1,宮古島近海
25.1,125.6,1,宮古島近海
25.1,125.7,1,宮古島近海
25.1,125.9,1,宮古島近海
25.1,126.0,1,宮古島近海
25.1,126.1,1,宮古島近海
25.1,126.6,1,宮古島近海
25.1,127.8,1,沖縄本島近海
25.1,141.7,1,硫黄島近海
25.1,141.8,1,硫黄島近海
25.1,141.9,1,硫黄島近海
25.1,142.6,1,硫黄島近海
25.2,120.8,1,台湾付近
25.2,122.4,1,石垣島北西沖
25.2,122.6,1,石垣島北西沖
25.2,122.7,1,石垣島北西沖
25.2,123.0,1,石垣島北西沖
25.2,123.2,1,石垣島北西沖
25.2,123.3,1,石垣島北西沖
25.2,123.4,1,石垣島北西沖
25.2,123.6,1,石垣島北西沖
25.2,123.9,1,石垣島北西沖
25.2,124.0,1,石垣島北西沖
25.2,124.1,1,石垣島北西沖
25.2,124.3,1,宮古島北西沖
25.2,124.7,1,宮古島北西沖
25.2,124.8,1,宮古島近海
25.2,124.9,1,宮古島近海
25.2,125.0,1,宮古島近海
25.2,125.1,1,宮古島近海
25.2,125.2,1,宮古島近海
25.2,125.3,1,宮古島近海
25.2,125.5,1,宮古島近海
25.2,125.6,1,宮古島近海
25.2,125.8,1,宮古島近海
25.2,126.0,1,宮古島近海
25.2,126.1,1,宮古島近海
25.2,126.5,1,宮古島近海
25.2,128.9,1,沖縄本島近海
25.2,141.2,1,硫黄島近海
25.2,141.9,1,硫黄島近海
25.3,122.3,1,台湾付近
25.3,123.1,1,石垣島北西沖
25.3,123.4,1,石垣島北西沖
25.3,123.5,1,石垣島北西沖
25.3,123.6,1,石垣島北西沖
25.3,123.8,1,石垣島北西沖
25.3,124.3,1,宮古島北西沖
25.3,124.4,1,宮古島北西沖
25.3,124.5,1,宮古島北西沖
25.3,124.7,1,宮古島北西沖
25.3,124.8,2,宮古島近海 宮古島北西沖
25.3,125.2,1,宮古島近海
25.3,125.3,1,宮古島近海
25.3,125.4,1,宮古島近海
25.3,126.2,1,宮古島近海
25.3,128.2,1,沖縄本島近海
25.3,129.2,1,沖縄本島近海
25.3,140.6,1,硫黄島近海
25.3,141.1,1,硫黄島近海
25.3,141.7,1,硫黄島近海
25.4,121.4,1,台湾付近
25.4,122.5,1,石垣島北西沖
25.4,122.6,1,石垣島北西沖
25.4,123.2,1,石垣島北西沖
25.4,123.3,1,石垣島北西沖
25.4,123.4,1,石垣島北西沖
25.4,124.6,1,宮古島北西沖
25.4,124.7,1,宮古島北西沖
25.4,124.8,1,宮古島北西沖
25.4,124.9,1,宮古島北西沖
25.4,125.0,1,宮古島近海
25.4,125.1,1,宮古島近海
25.4,125.3,1,宮古島近海
25.4,125.4,1,宮古島近海
25.4,125.5,1,宮古島近海
25.4,128.2,1,沖縄本島近海
25.4,128.4,1,沖縄本島近海
25.4,141.1,1,硫黄島近海
25.4,142.1,1,硫黄島近海
25.4,142.5,1,硫黄島近海
25.4,144.1,1,小笠原諸島東方沖
25.5,120.5,1,台湾付近
25.5,122.5,1,石垣島北西沖
25.5,122.8,1,石垣島北西沖
25.5,124.5,1,宮古島北西沖
25.5,124.6,1,宮古島北西沖
25.5,124.8,1,宮古島北西沖
25.5,125.1,1,宮古島北西沖
25.5,125.3,1,宮古島近海
25.5,125.4,1,宮古島近海
25.5,126.5,1,沖縄本島近海
25.5,126.6,1,沖縄本島近海
25.5,127.3,1,沖縄本島近海
25.5,127.5,1,沖縄本島近海
25.5,128.0,1,沖縄本島近海
25.5,141.1,1,硫黄島近海
25.5,141.4,1,硫黄島近海
25.6,122.0,1,台湾付近
25.6,122.2,1,台湾付近
25.6,122.9,1,石垣島北西沖
25.6,123.7,1,石垣島北西沖
25.6,124.5,1,宮古島北西沖
25.6,124.7,1,宮古島北西沖
25.6,124.8,1,宮古島北西沖
25.6,124.9,1,宮古島北西沖
25.6,125.0,1,宮古島北西沖
25.6,125.1,1,宮古島北西沖
25.6,125.5,1,宮古島近海
25.6,125.6,1,宮古島近海
25.6,125.7,1,宮古島近海
25.6,126.5,1,沖縄本島近海
25.6,126.7,1,沖縄本島近海
25.6,127.3,1,沖縄本島近海
25.6,128.3,1,沖縄本島近海
25.6,128.6,1,沖縄本島近海
25.6,141.9,1,硫黄島近海
25.6,143.2,1,硫黄島近海
25.7,123.7,1,石垣島北西沖
25.7,124.5,1,宮古島北西沖
25.7,124.8,1,宮古島北西沖
25.7,124.9,1,宮古島北西沖
25.7,125.1,1,宮古島北西沖
25.7,125.2,1,宮古島北西沖
25.7,125.3,1,宮古島北西沖
25.7,125.4,1,宮古島北西沖
25.7,125.9,1,宮古島近海
25.7,126.0,1,宮古島近海
25.7,126.3,1,沖縄本島近海
25.7,126.4,1,沖縄本島近海
25.7,126.5,1,沖縄本島近海
25.7,127.1,1,沖縄本島近海
25.7,127.8,1,沖縄本島近海
25.7,128.5,1,沖縄本島近海
25.7,130.0,1,南大東島近海
25.7,140.4,1,硫黄島近海
25.8,122.3,1,台湾付近
25.8,123.0,1,石垣島北西沖
25.8,123.7,1,石垣島北西沖
25.8,123.9,1,石垣島北西沖
25.8,124.2,1,宮古島北西沖
25.8,124.3,1,宮古島北西沖
25.8,124.8,1,宮古島北西沖
25.8,125.1,1,宮古島北西沖
25.8,125.2,1,宮古島北西沖
25.8,125.5,1,宮古島北西沖
25.8,125.6,1,宮古島北西沖
25.8,126.2,1,沖縄本島近海
25.8,126.3,1,沖縄本島近海
25.8,126.7,1,沖縄本島近海
25.8,127.7,1,沖縄本島近海
25.8,127.8,1,沖縄本島近海
25.8,128.0,1,沖縄本島近海
25.8,128.3,1,沖縄本島近海
25.8,128.4,1,沖縄本島近海
25.8,128.5,1,沖縄本島近海
25.8,128.6,1,沖縄本島近海
25.8,130.1,1,南大東島近海
25.8,141.5,1,硫黄島近海
25.8,143.3,1,硫黄島近海
25.9,124.0,1,石垣島北西沖
25.9,124.2,1,宮古島北西沖
25.9,124.6,1,宮古島北西沖
25.9,125.0,1,宮古島北西沖
25.9,125.2,1,宮古島北西沖
25.9,125.4,1,宮古島北西沖
25.9,125.6,1,宮古島北西沖
25.9,125.8,1,宮古島北西沖
25.9,126.2,1,沖縄本島近海
25.9,126.3,1,沖縄本島近海
25.9,126.5,1,沖縄本島近海
25.9,126.6,1,沖縄本島近海
